experiment_id,config_path,run_dir,residual_objective,dataset,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,0,initial,3.71594262,3.71594262,0.00000000,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,1,residual_update,3.71594262,3.70675063,-0.00919199,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,2,residual_update,3.71594262,3.69765735,-0.01828527,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,3,residual_update,3.71594262,3.68866491,-0.02727771,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,4,residual_update,3.71594262,3.67977619,-0.03616643,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,5,residual_update,3.71594262,3.67099237,-0.04495025,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,6,residual_update,3.71594262,3.66231704,-0.05362558,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,7,residual_update,3.71594262,3.65375042,-0.06219220,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,8,residual_update,3.71594262,3.64529490,-0.07064772,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,9,residual_update,3.71594262,3.63695240,-0.07899022,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,10,residual_update,3.71594262,3.62872314,-0.08721948,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,11,residual_update,3.71594262,3.62060928,-0.09533334,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,12,residual_update,3.71594262,3.61261106,-0.10333156,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,13,residual_update,3.71594262,3.60473037,-0.11121225,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,14,residual_update,3.71594262,3.59696770,-0.11897492,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,15,residual_update,3.71594262,3.58932471,-0.12661791,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,16,residual_update,3.71594262,3.58180189,-0.13414073,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,17,residual_update,3.71594262,3.57439995,-0.14154267,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,18,residual_update,3.71594262,3.56712008,-0.14882254,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,19,residual_update,3.71594262,3.55996299,-0.15597963,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,20,residual_update,3.71594262,3.55292892,-0.16301370,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,21,residual_update,3.71594262,3.54601860,-0.16992402,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,22,residual_update,3.71594262,3.53923297,-0.17670965,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,23,residual_update,3.71594262,3.53257179,-0.18337083,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,24,residual_update,3.71594262,3.52603579,-0.18990683,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,25,residual_update,3.71594262,3.51962543,-0.19631719,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,26,residual_update,3.71594262,3.51334047,-0.20260215,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,27,residual_update,3.71594262,3.50718093,-0.20876169,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,28,residual_update,3.71594262,3.50114703,-0.21479559,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,29,residual_update,3.71594262,3.49523783,-0.22070479,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,30,residual_update,3.71594262,3.48945379,-0.22648883,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,31,residual_update,3.71594262,3.48379397,-0.23214865,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,32,residual_update,3.71594262,3.47825766,-0.23768496,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,33,residual_update,3.71594262,3.47284436,-0.24309826,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,34,residual_update,3.71594262,3.46755338,-0.24838924,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,35,residual_update,3.71594262,3.46238256,-0.25356006,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,36,residual_update,3.71594262,3.45733213,-0.25861049,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,37,residual_update,3.71594262,3.45240045,-0.26354217,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,38,residual_update,3.71594262,3.44758558,-0.26835704,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,39,residual_update,3.71594262,3.44288611,-0.27305651,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,40,residual_update,3.71594262,3.43830132,-0.27764130,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,41,residual_update,3.71594262,3.43382859,-0.28211403,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,42,residual_update,3.71594262,3.42946649,-0.28647613,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,43,residual_update,3.71594262,3.42521262,-0.29073000,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,44,residual_update,3.71594262,3.42106581,-0.29487681,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,45,residual_update,3.71594262,3.41702390,-0.29891872,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,46,residual_update,3.71594262,3.41308522,-0.30285740,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,47,residual_update,3.71594262,3.40924597,-0.30669665,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,48,residual_update,3.71594262,3.40550566,-0.31043696,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,49,residual_update,3.71594262,3.40186143,-0.31408119,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,residual_update,3.71594262,3.39831114,-0.31763148,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,support_stress,3.71594262,3.92103243,0.20508981,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.00000000,3.92103243,0.00000000,0.65039062,0.00000000,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.25000000,3.92103243,0.00000000,0.65039062,0.00080085,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.50000000,3.92103243,0.00000000,0.65039062,0.00159979,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,1.00000000,3.92103243,0.00000000,0.65039062,0.00319910,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,0,initial,3.71594262,3.71594262,0.00000000,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,1,residual_update,3.71594262,3.70675063,-0.00919199,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,2,residual_update,3.71594262,3.69765735,-0.01828527,,,,,,ok
